雲林縣崙背鄉東興路168之1號,"[雲林縣]	 { 模糊比對 } (崙背鄉)	找到符合的[鄉鎮市區]，(東興路)	找到符合的[路街名]，(168之1號)	模糊比對找不到符合的門牌地址。"
臺南市北門區鯤鯓路20號,"[臺南市]	 { 模糊比對 } (北門區)	找到符合的[鄉鎮市區]，(鯤鯓路)	找到符合的[路街名]，(20號)	模糊比對找不到符合的門牌地址。"
臺南市永康區瓏埔街108號,"[臺南市]	輸入的 [路街] 找不到門牌資料"
宜蘭縣蘇澳鎮東中路4號,"[宜蘭縣]	輸入的 [路街] 找不到門牌資料"
臺北市中正區民權東路3段73號,"[臺北市]	 { 模糊比對 } (中正區)	找到符合的[鄉鎮市區]，(民權東路)	找到符合的[路街名]，(3)	找不到符合的[路段]，(73號)	模糊比對找不到符合的門牌地址。"
臺中市西屯區工業區38路30號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
臺中市太平區中山里大源二街1號,"[臺中市]	 { 模糊比對 } (太平區)	找到符合的[鄉鎮市區]，(中山里)	找到符合的[村里]，(大源二街)	找到符合的[路街名]，(1號)	模糊比對找不到符合的門牌地址。"
台北市萬華區寶興街43號,
臺南市永康區鹽洲里鹽洲二街83號,"[臺南市]	輸入的 [路街] 找不到門牌資料"
高雄市新興區大仁路139號,"[高雄市]	 { 模糊比對 } (新興區)	找到符合的[鄉鎮市區]，(大仁路)	找到符合的[路街名]，(139號)	模糊比對找不到符合的門牌地址。"
高雄市新興區德賢路594號,"[高雄市]	 { 模糊比對 } (新興區)	找到符合的[鄉鎮市區]，(德賢路)	找到符合的[路街名]，(594號)	模糊比對找不到符合的門牌地址。"
宜蘭縣壯圍鄉狀濱路6段222號,"[宜蘭縣]	輸入的 [路街] 找不到門牌資料"
臺中市中區十甲路397號,"[臺中市]	 { 模糊比對 } (中區)	找到符合的[鄉鎮市區]，(十甲路)	找到符合的[路街名]，(397號)	模糊比對找不到符合的門牌地址。"
桃園市桃園區金門2街83號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
基隆市仁愛區西定路40號,"[基隆市]	 { 模糊比對 } (仁愛區)	找到符合的[鄉鎮市區]，(西定路)	找到符合的[路街名]，(40號)	模糊比對找不到符合的門牌地址。"
桃園市中壢區中埔二街150號,"[桃園市]	 { 模糊比對 } (中壢區)	找到符合的[鄉鎮市區]，(中埔二街)	找到符合的[路街名]，(150號)	模糊比對找不到符合的門牌地址。"
臺北市中正區明水路581巷15號,"[臺北市]	 { 模糊比對 } (中正區)	找到符合的[鄉鎮市區]，(明水路)	找到符合的[路街名]，(581巷)	(15號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，模糊比對找不到符合的門牌地址。"
新北市汐止區民權路2段79號,"[新北市]	 { 模糊比對 } (汐止區)	找到符合的[鄉鎮市區]，(民權路)	找到符合的[路街名]，(2)	找不到符合的[路段]，(79號)	模糊比對找不到符合的門牌地址。"
臺北市北投區中山北路七段156號,"[臺北市]	 { 模糊比對 } (北投區)	找到符合的[鄉鎮市區]，(中山北路)	找到符合的[路街名]，(7)	找到符合的[路段]，(156號)	模糊比對找不到符合的門牌地址。"
桃園市龜山區光華村公西里文化三路32之2號,"[桃園市]	 { 模糊比對 } (龜山區)	找到符合的[鄉鎮市區]，(光華村)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找到符合的[村里]，(公西里文化三路)	找不到符合的[路街名]，進行轉換搜尋[街變成路，路變成街]，進行轉換搜尋[路變成地區名]，轉換搜尋找不到符合的[路街名]，(32之2號)	模糊比對找不到符合的門牌地址。"
花蓮縣吉安鄉吉安村中正路3段2號,"[花蓮縣]	 { 模糊比對 } (吉安鄉)	找到符合的[鄉鎮市區]，(吉安村)	找到符合的[村里]，(中正路)	找到符合的[路街名]，(3)	找不到符合的[路段]，(2號)	模糊比對找不到符合的門牌地址。"
桃園市龍潭區民豐路5號,"[桃園市]	 { 模糊比對 } (龍潭區)	找到符合的[鄉鎮市區]，(民豐路)	找到符合的[路街名]，(5號)	模糊比對找不到符合的門牌地址。"
台中市大里區成功路512號,
臺中市南屯區工業區18路31之1號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
臺中市中區松竹路三段125號,"[臺中市]	 { 模糊比對 } (中區)	找到符合的[鄉鎮市區]，(松竹路)	找到符合的[路街名]，(3)	找不到符合的[路段]，(125號)	模糊比對找不到符合的門牌地址。"
臺北市中正區寧夏路71號,"[臺北市]	 { 模糊比對 } (中正區)	找到符合的[鄉鎮市區]，(寧夏路)	找到符合的[路街名]，(71號)	模糊比對找不到符合的門牌地址。"
桃園市大園區民族路1號,"[桃園市]	 { 模糊比對 } (大園區)	找到符合的[鄉鎮市區]，(民族路)	找到符合的[路街名]，(1號)	模糊比對找不到符合的門牌地址。"
桃園市大園區三民路19鄰2段110號,請輸入要查找的門牌地址及號碼。(如：臺北市松江路469巷4號)
彰化縣永靖鄉中山二段437號,請輸入要查找的門牌地址及號碼。(如：臺北市松江路469巷4號)
屏東縣恆春鎮恆南路1巷6之1號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
新北市中和區成功南路115號,"[新北市]	輸入的 [路街] 找不到門牌資料"
花蓮縣新城鄉大埔路172號,"[花蓮縣]	輸入的 [路街] 找不到門牌資料"
新北市萬里區瑪鍊路51號,"[新北市]	輸入的 [路街] 找不到門牌資料"
臺南市仁德區三甲里59之1號,"[臺南市]	輸入的 [村里] 找不到門牌資料"
宜蘭縣南澳鄉南澳鎮蘇花路二段165號,"[宜蘭縣]	輸入的 [路街] 找不到門牌資料"
基隆市中正區豊稔街27號,"[基隆市]	輸入的 [路街] 找不到門牌資料"
新竹縣湖口鄉波羅汶路27之8號,"[新竹縣]	輸入的 [路街] 找不到門牌資料"
高雄市鳳山區正義里鳳甲路491號,"[高雄市]	 { 模糊比對 } (鳳山區)	找到符合的[鄉鎮市區]，(正義里)	找到符合的[村里]，(鳳甲路)	找到符合的[路街名]，(491號)	模糊比對找不到符合的門牌地址。"
臺中市中區昌平路2段11之1號,"[臺中市]	 { 模糊比對 } (中區)	找到符合的[鄉鎮市區]，(昌平路)	找到符合的[路街名]，(2)	找不到符合的[路段]，(11之1號)	模糊比對找不到符合的門牌地址。"
基隆市仁愛區教忠街110巷1號,"[基隆市]	 { 模糊比對 } (仁愛區)	找到符合的[鄉鎮市區]，(教忠街)	找到符合的[路街名]，(110巷)	(1號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，模糊比對找不到符合的門牌地址。"
苗栗縣頭份市頭份鎮永貞路二段1號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
苗栗縣頭份市頭份鎮永貞路1段128號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
苗栗縣頭份市頭份鎮中央路228號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
桃園市楊梅區青山1街2號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
臺中市神岡區和陸路一段363號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
桃園市中壢區福領路399號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
嘉義市頂義教街556號,"[嘉義市]	輸入的 [路街] 找不到門牌資料"
臺南市新市區北園一路1號,"[臺南市]	 { 模糊比對 } (新市區)	找到符合的[鄉鎮市區]，(北園一路)	找到符合的[路街名]，(1號)	模糊比對找不到符合的門牌地址。"
臺中市西屯區大墩17街88號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
嘉義縣水上鄉柳子林路185之20號,"[嘉義縣]	輸入的 [路街] 找不到門牌資料"
臺東縣卑南鄉泰安路361號,"[臺東縣]	 { 模糊比對 } (卑南鄉)	找到符合的[鄉鎮市區]，(泰安路)	找不到符合的[路街名]，進行轉換搜尋[街變成路，路變成街]，轉換搜尋找到符合的[路街名]，(361號)	模糊比對找不到符合的門牌地址。"
花蓮縣秀林鄉和平路187號,"[花蓮縣]	 { 模糊比對 } (秀林鄉)	找到符合的[鄉鎮市區]，(和平路)	找到符合的[路街名]，(187號)	模糊比對找不到符合的門牌地址。"
新竹市園區二路9號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
臺中市北屯區?子路309號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
屏東縣枋山鄉南和路80號,"[屏東縣]	 { 模糊比對 } (枋山鄉)	找到符合的[鄉鎮市區]，(南和路)	找到符合的[路街名]，(80號)	模糊比對找不到符合的門牌地址。"
彰化縣埔心鄉新館路726號,"[彰化縣]	 { 模糊比對 } (埔心鄉)	找到符合的[鄉鎮市區]，(新館路)	找到符合的[路街名]，(726號)	模糊比對找不到符合的門牌地址。"
臺北市北投區公?路230號,"[臺北市]	輸入的 [路街] 找不到門牌資料"
新北市坪林區水柳腳路133號,"[新北市]	輸入的 [路街] 找不到門牌資料"
桃園市大園區?林路191號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
高雄市旗山區旗楠三路167之31號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
新北市瑞芳區桀魚坑路62號,"[新北市]	輸入的 [路街] 找不到門牌資料"
新北市瑞芳區傑魚坑路55號,"[新北市]	輸入的 [路街] 找不到門牌資料"
新北市萬里區港東路68號,"[新北市]	輸入的 [路街] 找不到門牌資料"
新竹縣芎林鄉大華路1號,"[新竹縣]	輸入的 [路街] 找不到門牌資料"
苗栗縣三義鄉重河路63號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
新北市新莊區中正路614巷26號,"[新北市]	 { 模糊比對 } (新莊區)	找到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(614巷)	找到符合的[巷]，(26號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，模糊比對找不到符合的門牌地址。"
雲林縣林內鄉重興路86之2號,"[雲林縣]	輸入的 [路街] 找不到門牌資料"
雲林縣林內鄉瑞農路10號,"[雲林縣]	輸入的 [路街] 找不到門牌資料"
嘉義縣民雄鄉埤角路2之92號,"[嘉義縣]	輸入的 [路街] 找不到門牌資料"
新北市萬里區瑪鍊路39號,"[新北市]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆南路188號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
臺中市太平區太平區永平路一段9號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
臺中市北屯區?子路666號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
臺北市中正區羅斯褔路一段2號,"[臺北市]	輸入的 [路街] 找不到門牌資料"
新竹市東區東區力行四路9號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
嘉義市西區埤竹里52號,"[嘉義市]	輸入的 [村里] 找不到門牌資料"
新北市泰山區民權路29號,"[新北市]	 { 模糊比對 } (泰山區)	找到符合的[鄉鎮市區]，(民權路)	找到符合的[路街名]，(29號)	模糊比對找不到符合的門牌地址。"
新北市三重區文化南路30號,
新北市三重區集美街211號,
桃園市中壢區榮安十三街250號,
高雄市阿蓮區復安路232號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆南路29之8號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
臺北市士林區士延平北路五段238號,"[臺北市]	輸入的 [路街] 找不到門牌資料"
台中市中區成功路106號,
臺中市北屯區部子路666號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
高雄市旗山區中華路31號,
桃園市大園區埔心街18-1號,
新北市泰山區黎專路2之2號,"[新北市]	輸入的 [路街] 找不到門牌資料"
高雄市大寮區鳳林三路449號,
新北市五股區西雲路211號,
高雄市鳳山區錦田路189號,
嘉義市啟明路283號,"[嘉義市]	輸入的 [路街] 找不到門牌資料"
臺南市安定區六嘉村32-1號,"[臺南市]	輸入的 [村里] 找不到門牌資料"
臺中市北屯區部子路351號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
桃園市蘆竹區南崁二路66-2號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
桃園市桃園區中埔二街158號,
高雄市三民區明華一路258號,"[高雄市]	 { 模糊比對 } (三民區)	找到符合的[鄉鎮市區]，(明華一路)	找到符合的[路街名]，(258號)	模糊比對找不到符合的門牌地址。"
臺北市中正區區羅斯福路一段8號,"[臺北市]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆南路13之2號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
台北市信義區永吉路278巷27弄34號,
金門縣烈嶼鄉八青一路1號,"[金門縣]	輸入的 [路街] 找不到門牌資料"
台南市安南區安和路五段316號,
彰化縣溪湖鎮環東路555號,"[彰化縣]	輸入的 [路街] 找不到門牌資料"
新北市新莊區新莊路307號,
南投縣水里鄉民族街169號,"[南投縣]	 { 模糊比對 } (水里鄉)	找到符合的[鄉鎮市區]，(民族街)	找到符合的[路街名]，(169號)	模糊比對找不到符合的門牌地址。"
台中市大甲區復興路59號,
新北市樹林區學勤路209號,
新竹市園區二路325號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
桃園市平鎮區東峰路239號,
新北市新莊區昌平街96號,
新北市土城區延和路66號,
臺東縣大武鄉圓山路1之6號,"[臺東縣]	輸入的 [路街] 找不到門牌資料"
桃園市蘆竹區航站南路6號,"[桃園市]	 { 模糊比對 } (蘆竹區)	找到符合的[鄉鎮市區]，(航站南路)	找到符合的[路街名]，(6號)	模糊比對找不到符合的門牌地址。"
新竹市光鎮里南大路577號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
高雄市鳥松區大華里大埤路１２３號,"[高雄市]	 { 模糊比對 } (鳥松區)	找到符合的[鄉鎮市區]，(大華里)	找到符合的[村里]，(大埤路)	找到符合的[路街名]，(123號)	模糊比對找不到符合的門牌地址。"
臺南市永康區鹽忠街１２７號,"[臺南市]	輸入的 [路街] 找不到門牌資料"
高雄市楠梓區梓新路259號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
雲林縣斗六市明德路453號,
苗栗縣三義鄉水美路210號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
桃園市龍潭區上華段中正路108號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
高雄市旗津區116號,請輸入要查找的門牌地址及號碼。(如：臺北市松江路469巷4號)
高雄市三民區明華一路258號,"[高雄市]	 { 模糊比對 } (三民區)	找到符合的[鄉鎮市區]，(明華一路)	找到符合的[路街名]，(258號)	模糊比對找不到符合的門牌地址。"
新北市中和區圓通路2號,
新北市鶯歌區鶯陶路45號,"[新北市]	輸入的 [路街] 找不到門牌資料"
台南市仁德區中清路167號,
新北市三峽區光明路59號,
桃園市楊梅區梅獅路二段25號,
台北市萬華區民和街103號,
苗栗縣銅鑼鄉大同路51號,
嘉義縣民雄鄉大學路三段218號,
台中市大肚區榮華街7號,
嘉義縣梅山鄉中山路332號,
雲林縣古坑鄉文淵路160號,
屏東縣恆春鎮恆南路1巷58號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
台中市龍井區沙田路五段382號,
高雄市鳳山區頂豐街21號,
花蓮縣花蓮市中美路113-6號,
南投縣集集鎮民生路9-21號,
苗栗縣頭份市信東路151號,
新北市新店區北新路一段181號,
臺北市南港區舊庄街一段212巷2號,"[臺北市]	輸入的 [路街] 找不到門牌資料"
桃園市桃園區大業路二段51號,
嘉義市東區吳鳳南路529號,
桃園市大園區?林路69號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
台北市內湖區民權東路六段296巷113號,
新北市樹林區中山路一段29-1號,
臺中市北屯區區軍功路一段183號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
新竹市區龍山西路100號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
高雄市楠梓區大學路700號,"[高雄市]	 { 模糊比對 } (楠梓區)	找到符合的[鄉鎮市區]，(大學路)	找到符合的[路街名]，(700號)	模糊比對找不到符合的門牌地址。"
桃園市蘆竹區航站南路6號,"[桃園市]	 { 模糊比對 } (蘆竹區)	找到符合的[鄉鎮市區]，(航站南路)	找到符合的[路街名]，(6號)	模糊比對找不到符合的門牌地址。"
高雄市大樹區實踐路61號,"[高雄市]	 { 模糊比對 } (大樹區)	找到符合的[鄉鎮市區]，(實踐路)	找到符合的[路街名]，(61號)	模糊比對找不到符合的門牌地址。"
新北市中和區立德街26巷1號,
台南市麻豆區中正路348號,
高雄市三民區明仁路57號,
高雄市左營區重信路8號,
彰化縣鹿港鎮彰濱5路2段292號,"[彰化縣]	輸入的 [路街] 找不到門牌資料"
高雄市小港區臨海工業區中鋼路3號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
高雄市楠梓區楠梓加工區西五街10號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
高雄市楠梓區楠梓加工區內環北路107號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
新竹市行七路8號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
新竹市園區二路166號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
新竹市園區二路168號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
臺中市潭子區台中加工出口區南二路3號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
苗栗縣頭份市科中路16號,"[苗栗縣]	 { 模糊比對 } (頭份市)	找到符合的[鄉鎮市區]，(科中路)	找到符合的[路街名]，(16號)	模糊比對找不到符合的門牌地址。"
新竹市東區公道五路二段417號,
新竹市園區二路170號,"[新竹市]	輸入的 [路街] 找不到門牌資料"
臺北市北投區忠誠路2段101號,"[臺北市]	 { 模糊比對 } (北投區)	找到符合的[鄉鎮市區]，(忠誠路)	找到符合的[路街名]，(2)	找不到符合的[路段]，(101號)	模糊比對找不到符合的門牌地址。"
臺北市北投區忠誠路2段207巷1號,"[臺北市]	 { 模糊比對 } (北投區)	找到符合的[鄉鎮市區]，(忠誠路)	找到符合的[路街名]，(2)	找不到符合的[路段]，(207巷)	(1號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，模糊比對找不到符合的門牌地址。"
臺北市大安區重慶南路1段122號,"[臺北市]	 { 模糊比對 } (大安區)	找到符合的[鄉鎮市區]，(重慶南路)	找到符合的[路街名]，(1)	找不到符合的[路段]，(122號)	模糊比對找不到符合的門牌地址。"
金門縣金寧鄉仁愛新村137號,"[金門縣]	輸入的 [村里] 找不到門牌資料"
連江縣南竿鄉福澳村135號,"[連江縣]	輸入的 [村里] 找不到門牌資料"
臺中市霧峰區精科路11號,"[臺中市]	 { 模糊比對 } (霧峰區)	找到符合的[鄉鎮市區]，(精科路)	找到符合的[路街名]，(11號)	模糊比對找不到符合的門牌地址。"
嘉義市保健街30之5號,"[嘉義市]	輸入的 [路街] 找不到門牌資料"
嘉義縣中埔鄉和興中華路889號,"[嘉義縣]	輸入的 [路街] 找不到門牌資料"
嘉義縣中埔鄉和興中華路889號,"[嘉義縣]	輸入的 [路街] 找不到門牌資料"
嘉義縣義竹鄉仁里422之2號,"[嘉義縣]	輸入的 [村里] 找不到門牌資料"
嘉義縣義竹鄉仁里422之2號,"[嘉義縣]	輸入的 [村里] 找不到門牌資料"
屏東縣枋山鄉舊庄路47號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆西路1巷32號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆西路1巷32號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
屏東縣恆春鎮恆南路188號,"[屏東縣]	輸入的 [路街] 找不到門牌資料"
花蓮縣花蓮市華西路123號,"[花蓮縣]	輸入的 [路街] 找不到門牌資料"
花蓮縣卓溪鄉中正路61之1號,"[花蓮縣]	 { 模糊比對 } (卓溪鄉)	找到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(61之1號)	模糊比對找不到符合的門牌地址。"
高雄市橋頭區精武路868號,"[高雄市]	輸入的 [路街] 找不到門牌資料"
桃園市八德區興豊路1217號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
桃園市龜山區陸光同心一路7號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
桃園市桃園區大有路466號,
桃園市桃園區大有路466號,
桃園市桃園區大有路466號,
桃園市大園區?林路99號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
桃園市大園區?林路99號,"[桃園市]	輸入的 [路街] 找不到門牌資料"
臺中市豐原區鐮村路169號,"[臺中市]	輸入的 [路街] 找不到門牌資料"
澎湖縣馬公市山里200號,"[澎湖縣]	輸入的 [村里] 找不到門牌資料"
臺東縣蘭嶼鄉東清路7號,"[臺東縣]	輸入的 [路街] 找不到門牌資料"
臺東縣綠島鄉南寮路186號,"[臺東縣]	輸入的 [路街] 找不到門牌資料"
臺東縣綠島鄉南寮路186號,"[臺東縣]	輸入的 [路街] 找不到門牌資料"
臺東縣長濱鄉中興路16號,"[臺東縣]	 { 模糊比對 } (長濱鄉)	找到符合的[鄉鎮市區]，(中興路)	找到符合的[路街名]，(16號)	模糊比對找不到符合的門牌地址。"
苗栗縣造橋鄉十字路18號,"[苗栗縣]	輸入的 [路街] 找不到門牌資料"
雲林縣莿桐鄉永基路23之7號,"[雲林縣]	輸入的 [路街] 找不到門牌資料"
新北市三峽區白雞路127號,"[新北市]	輸入的 [路街] 找不到門牌資料"
新北市鶯歌區中正3路208之4號,"[新北市]	輸入的 [路街] 找不到門牌資料"
新北市中和區廣褔路39號,"[新北市]	輸入的 [路街] 找不到門牌資料"
南投縣南投市光明1路1號,"[南投縣]	輸入的 [路街] 找不到門牌資料"
新北市林口區麗園一街6巷1號,
新北市林口區麗園一街6巷1號,
新北市林口區中山路683號,
新北市林口區中山路683號,
新北市蘆洲區三民路97號,
新北市蘆洲區三民路97號,
新北市蘆洲區三民路97號,
新北市蘆洲區中正路172號,
新北市蘆洲區中山一路37號,
新北市蘆洲區光華路108號,
新北市蘆洲區光華路108號,
新北市蘆洲區長安街225號,
新北市蘆洲區長安街225號,
新北市蘆洲區民族路271號,
新北市蘆洲區民族路271號,
新北市五股區成泰路3段541號,
新北市五股區成泰路3段541號,
新北市五股區成泰路3段541號,
新北市五股區中興路1段5號,
新北市五股區中興路1段5號,
新北市五股區中興路4段48巷15號,
新北市五股區中興路4段48巷15號,
新北市八里區訊塘路13號,
新北市八里區訊塘路13號,
新北市八里區訊塘路13號,
新北市八里區龍形二街7號,
新北市淡水區中正路203號,
新北市淡水區中正路203號,
新北市淡水區中正路203號,
新北市淡水區民權路75號,
新北市淡水區民權路75號,
新北市淡水區大忠街9號,
新北市淡水區大忠街9號,
新北市淡水區學府路29號,
新北市淡水區學府路29號,
新北市淡水區學府路29號,
新北市淡水區中山北路2段375號,
新北市淡水區中山北路2段375號,
新北市三芝區淡金路2段17號,
新北市三芝區淡金路2段17號,
新北市石門區中山路80號,
新北市淡水區淡金路26號,
新北市新莊區中正路265號,
新北市新莊區中正路265號,
新北市新莊區中正路265號,
新北市新莊區中正路265號,
新北市泰山區半山雅70之2號,
新北市泰山區辭修路7號,
新北市新莊區新樹路397號,
新北市泰山區明志路3段354號,
新北市新莊區中平路385號,
新北市泰山區半山雅70號,
新北市泰山區全興路212號,
新北市五股區成泰路1段175號,
新北市林口區公園路46號,
新北市林口區下福139之1號,
新北市蘆洲區民族路488號,
新北市三重區五華街259號,
新北市三重區忠孝路3段89號,
新北市八里區華富山33號,
新北市淡水區奎柔山路73號,
新北市石門區小坑12號,
新北市淡水區自立路8之2號,
新北市淡水區中正路376號,
新北市林口區文化一路1段20號,
新北市淡水區學府路136巷57號,
新北市泰山區楓江路10號,
新北市泰山區楓江路10號,
新北市泰山區工專路84號,
新北市新莊區復興路2段22號,
新北市新莊區復興路2段22號,
新北市新莊區中華路2段160號,
新北市新莊區中華路2段160號,
新北市新莊區明志路15號,
新北市新莊區明志路15號,
新北市新莊區化成路87號,
新北市新莊區幸福路723號,
新北市新莊區幸福路723號,
新北市泰山區南林路93號,
新北市五股區登林路76之10號,
新北市泰山區明志路1段510號,
新北市泰山區明志路1段510號,
新北市新莊區新樹路457號,
新北市新莊區後港一路34號,
新北市新莊區後港一路34號,
新北市新莊區後港一路34號,
新北市新莊區思源路213號,
新北市新莊區新泰路333號,
新北市新莊區新泰路333號,
新北市新莊區中正路740之2號,
新北市新莊區五工三路50巷2號,
新北市新莊區五工三路50巷2號,
新北市新莊區民安西路85號,
新北市新莊區民安西路85號,
新北市林口區文化二路1段8號,
新北市林口區文化二路1段8號,
新北市林口區文化二路1段8號,
新北市中和區景平路634之10號,
新北市中和區板南路496至498號,
新北市中和區立德街107~111號,
新北市中和區板南路663號,
新北市中和區景平路634之10號,
新北市中和區立德街79號,
新北市中和區立德街148巷58號,
新北市中和區立德街148巷58號,
高雄市左營區明誠二路419號,
高雄市左營區明誠二路419號,
高雄市左營區明誠二路419號,
桃園市桃園區經國路9-11號,
桃園市桃園區春日路985號,
桃園市桃園區春日路985號,
桃園市蘆竹區中正路381號,
桃園市蘆竹區中正路381號,
桃園市蘆竹區中正路381號,
台中市西屯區台灣大道4段847號,
台中市西屯區台灣大道4段847號,
台中市西區忠明南路301號,
台中市西區忠明南路301號,
金門縣金城鎮民權路116號,
金門縣金城鎮民權路116號,
台北市大同區塔城街30號,
台北市大同區塔城街30號,
台北市大同區塔城街30號,
台中市大雅區大雅路161號,
台中市大雅區大雅路161號,
高雄市楠梓區鳳楠路183號,
高雄市楠梓區興楠路285號,
高雄市楠梓區鳳楠路183號,
台北市大安區仁愛路四段357號,
台北市大安區仁愛路四段357號,
台北市大安區仁愛路四段357號,
台北市松山區南京東路四段147號,
台北市松山區南京東路四段147號,
台北市大同區南京西路76號,
台北市大同區南京西路76號,
台北市士林區中山北路四段16號,
桃園市楊梅區幼獅路一段439號,
台北市士林區中正路601號,
台北市士林區中山北路五段380號,
台北市士林區中正路601號,
新北市永和區竹林路168號,
新北市永和區竹林路168號,
新北市新店區北新路三段213號,
新北市新店區中興路2段192號,
新北市新店區中興路2段192號,
新北市新莊區中華路一段一六號,
新北市新莊區中華路一段一六號,
新北市新莊區化成路135號,
新北市新莊區頭前路25號,
新北市新莊區頭前路25號,
台北市中山區松江路158號,
台北市中山區松江路158號,
台北市中正區重慶南路一段72號,
台北市中正區重慶南路一段72號,
台北市中正區重慶南路一段72號,
台北市萬華區康定路103號,
台北市萬華區康定路103號,
台北市大安區基隆路四段75號,
台北市大安區羅斯福路二段93號,
台北市大安區羅斯福路二段93號,
台北市大安區羅斯福路二段93號,
台北市大安區復興南路一段390號,
台北市大安區復興南路一段390號,
台北市中山區長春路17號,
台北市中山區長春路17號,
台北市中山區長春路17號,
台北市中山區民權東路三段4號,
台北市中山區民權東路三段4號,
台北市松山區南京東路三段311號,
台北市松山區南京東路三段311號,
台北市松山區南京東路三段311號,
台北市大安區忠孝東路3段267號,
台北市大安區忠孝東路3段267號,
台北市大安區忠孝東路3段267號,
台北市信義區光復南路547號,
台北市信義區光復南路547號,
台北市信義區忠孝東路五段552號,
台北市信義區忠孝東路五段552號,
台北市南港區三重路19之2號,
台北市南港區三重路19-2號,
台北市南港區三重路19-2號,
台北市信義區基隆路一段161號,
台北市士林區重慶北路四段2號,
台北市內湖區民權東路六段91號,
台北市內湖區民權東路六段152號,
台北市內湖區民權東路六段152號,
台北市大安區敦化南路二段92號,
台北市大安區敦化南路二段92號,
新北市中和區中和路356號,
新北市中和區橋和路11號,
新北市中和區橋和路11號,
新北市新莊區五權一路9號,
新北市新莊區五權一路3號,
新北市新莊區五工路66號,
新北市新莊區五股工業區五工路95號,
新北市新莊區五工路130號,
新北市新莊區五權一路7號,
新北市新莊區五股工業區五工路95號,
新北市新莊區五股工業區五工路95號,
新北市林口區中山路188號,
新北市林口區竹林路325號,
新北市林口區中山路188號,
新北市林口區中山路188號,
新北市林口區仁愛路二段173號,
桃園市龜山區文化二路38之11號,
桃園市龜山區文化二路38之11號,
桃園市大園區大觀路777號,
桃園市大園區園航路28號,
新北市八里區觀海大道8號,
新北市板橋區明德街2之1號,
新北市樹林區中山路一段217號,
